Epoch,Loss,Dice,fold,Model,Class,Split
0,0.413,0.587,5,U-Net++,aorta,test
1,0.125,0.875,5,U-Net++,aorta,test
2,0.11,0.89,5,U-Net++,aorta,test
3,0.113,0.887,5,U-Net++,aorta,test
4,0.108,0.892,5,U-Net++,aorta,test
5,0.094,0.906,5,U-Net++,aorta,test
6,0.114,0.886,5,U-Net++,aorta,test
7,0.104,0.896,5,U-Net++,aorta,test
8,0.095,0.905,5,U-Net++,aorta,test
9,0.106,0.894,5,U-Net++,aorta,test
10,0.091,0.909,5,U-Net++,aorta,test
11,0.098,0.902,5,U-Net++,aorta,test
12,0.098,0.902,5,U-Net++,aorta,test
13,0.094,0.906,5,U-Net++,aorta,test
14,0.101,0.899,5,U-Net++,aorta,test
15,0.112,0.888,5,U-Net++,aorta,test
16,0.092,0.908,5,U-Net++,aorta,test
17,0.091,0.909,5,U-Net++,aorta,test
18,0.098,0.902,5,U-Net++,aorta,test
19,0.095,0.905,5,U-Net++,aorta,test
20,0.101,0.899,5,U-Net++,aorta,test
21,0.107,0.893,5,U-Net++,aorta,test
22,0.095,0.905,5,U-Net++,aorta,test
23,0.094,0.906,5,U-Net++,aorta,test
24,0.103,0.897,5,U-Net++,aorta,test
25,0.09,0.91,5,U-Net++,aorta,test
26,0.087,0.913,5,U-Net++,aorta,test
27,0.087,0.913,5,U-Net++,aorta,test
28,0.087,0.913,5,U-Net++,aorta,test
29,0.087,0.913,5,U-Net++,aorta,test
30,0.088,0.912,5,U-Net++,aorta,test
31,0.088,0.912,5,U-Net++,aorta,test
32,0.088,0.912,5,U-Net++,aorta,test
33,0.088,0.912,5,U-Net++,aorta,test
34,0.089,0.911,5,U-Net++,aorta,test
0,0.145,0.856,4,U-Net++,aorta,test
1,0.127,0.873,4,U-Net++,aorta,test
2,0.129,0.871,4,U-Net++,aorta,test
3,0.123,0.877,4,U-Net++,aorta,test
4,0.119,0.881,4,U-Net++,aorta,test
5,0.116,0.884,4,U-Net++,aorta,test
6,0.125,0.875,4,U-Net++,aorta,test
7,0.117,0.883,4,U-Net++,aorta,test
8,0.124,0.876,4,U-Net++,aorta,test
9,0.116,0.884,4,U-Net++,aorta,test
10,0.113,0.887,4,U-Net++,aorta,test
11,0.112,0.888,4,U-Net++,aorta,test
12,0.113,0.887,4,U-Net++,aorta,test
13,0.116,0.884,4,U-Net++,aorta,test
14,0.109,0.891,4,U-Net++,aorta,test
15,0.111,0.889,4,U-Net++,aorta,test
16,0.116,0.884,4,U-Net++,aorta,test
17,0.111,0.889,4,U-Net++,aorta,test
18,0.128,0.872,4,U-Net++,aorta,test
19,0.119,0.881,4,U-Net++,aorta,test
20,0.114,0.886,4,U-Net++,aorta,test
21,0.115,0.885,4,U-Net++,aorta,test
22,0.119,0.881,4,U-Net++,aorta,test
23,0.123,0.877,4,U-Net++,aorta,test
24,0.113,0.887,4,U-Net++,aorta,test
25,0.107,0.893,4,U-Net++,aorta,test
26,0.107,0.893,4,U-Net++,aorta,test
27,0.106,0.894,4,U-Net++,aorta,test
28,0.106,0.894,4,U-Net++,aorta,test
29,0.106,0.894,4,U-Net++,aorta,test
30,0.106,0.894,4,U-Net++,aorta,test
31,0.106,0.894,4,U-Net++,aorta,test
32,0.106,0.894,4,U-Net++,aorta,test
33,0.106,0.894,4,U-Net++,aorta,test
34,0.106,0.894,4,U-Net++,aorta,test
0,0.153,0.847,5,MA-Net,aorta,test
1,0.138,0.862,5,MA-Net,aorta,test
2,0.142,0.859,5,MA-Net,aorta,test
3,0.122,0.878,5,MA-Net,aorta,test
4,0.114,0.886,5,MA-Net,aorta,test
5,0.118,0.882,5,MA-Net,aorta,test
6,0.133,0.867,5,MA-Net,aorta,test
7,0.103,0.897,5,MA-Net,aorta,test
8,0.097,0.903,5,MA-Net,aorta,test
9,0.097,0.903,5,MA-Net,aorta,test
10,0.099,0.901,5,MA-Net,aorta,test
11,0.103,0.897,5,MA-Net,aorta,test
12,0.098,0.902,5,MA-Net,aorta,test
13,0.103,0.897,5,MA-Net,aorta,test
14,0.1,0.9,5,MA-Net,aorta,test
15,0.099,0.901,5,MA-Net,aorta,test
16,0.111,0.889,5,MA-Net,aorta,test
17,0.149,0.851,5,MA-Net,aorta,test
18,0.09,0.91,5,MA-Net,aorta,test
19,0.096,0.904,5,MA-Net,aorta,test
20,0.089,0.911,5,MA-Net,aorta,test
21,0.094,0.906,5,MA-Net,aorta,test
22,0.09,0.91,5,MA-Net,aorta,test
23,0.092,0.908,5,MA-Net,aorta,test
24,0.094,0.906,5,MA-Net,aorta,test
25,0.094,0.906,5,MA-Net,aorta,test
26,0.09,0.91,5,MA-Net,aorta,test
27,0.09,0.91,5,MA-Net,aorta,test
28,0.089,0.911,5,MA-Net,aorta,test
29,0.089,0.911,5,MA-Net,aorta,test
30,0.088,0.912,5,MA-Net,aorta,test
31,0.088,0.912,5,MA-Net,aorta,test
32,0.088,0.912,5,MA-Net,aorta,test
33,0.088,0.912,5,MA-Net,aorta,test
34,0.088,0.912,5,MA-Net,aorta,test
0,0.216,0.803,5,LinkNet,aorta,test
1,0.145,0.86,5,LinkNet,aorta,test
2,0.127,0.875,5,LinkNet,aorta,test
3,0.149,0.852,5,LinkNet,aorta,test
4,0.125,0.876,5,LinkNet,aorta,test
5,0.108,0.892,5,LinkNet,aorta,test
6,0.111,0.889,5,LinkNet,aorta,test
7,0.121,0.879,5,LinkNet,aorta,test
8,0.112,0.888,5,LinkNet,aorta,test
9,0.12,0.88,5,LinkNet,aorta,test
10,0.121,0.879,5,LinkNet,aorta,test
11,0.229,0.772,5,LinkNet,aorta,test
12,0.107,0.893,5,LinkNet,aorta,test
13,0.102,0.898,5,LinkNet,aorta,test
14,0.112,0.888,5,LinkNet,aorta,test
15,0.1,0.9,5,LinkNet,aorta,test
16,0.115,0.885,5,LinkNet,aorta,test
17,0.101,0.899,5,LinkNet,aorta,test
18,0.098,0.902,5,LinkNet,aorta,test
19,0.097,0.903,5,LinkNet,aorta,test
20,0.099,0.901,5,LinkNet,aorta,test
21,0.099,0.901,5,LinkNet,aorta,test
22,0.093,0.907,5,LinkNet,aorta,test
23,0.091,0.909,5,LinkNet,aorta,test
24,0.099,0.901,5,LinkNet,aorta,test
25,0.135,0.865,5,LinkNet,aorta,test
26,0.105,0.895,5,LinkNet,aorta,test
27,0.099,0.901,5,LinkNet,aorta,test
28,0.096,0.904,5,LinkNet,aorta,test
29,0.095,0.905,5,LinkNet,aorta,test
30,0.094,0.906,5,LinkNet,aorta,test
31,0.095,0.905,5,LinkNet,aorta,test
32,0.093,0.907,5,LinkNet,aorta,test
33,0.095,0.905,5,LinkNet,aorta,test
34,0.094,0.906,5,LinkNet,aorta,test
0,0.195,0.81,5,DeepLabV3+,aorta,test
1,0.18,0.822,5,DeepLabV3+,aorta,test
2,0.213,0.791,5,DeepLabV3+,aorta,test
3,0.128,0.873,5,DeepLabV3+,aorta,test
4,0.155,0.846,5,DeepLabV3+,aorta,test
5,0.122,0.879,5,DeepLabV3+,aorta,test
6,0.103,0.898,5,DeepLabV3+,aorta,test
7,0.099,0.902,5,DeepLabV3+,aorta,test
8,0.107,0.894,5,DeepLabV3+,aorta,test
9,0.109,0.892,5,DeepLabV3+,aorta,test
10,0.107,0.893,5,DeepLabV3+,aorta,test
11,0.1,0.9,5,DeepLabV3+,aorta,test
12,0.151,0.849,5,DeepLabV3+,aorta,test
13,0.099,0.901,5,DeepLabV3+,aorta,test
14,0.097,0.903,5,DeepLabV3+,aorta,test
15,0.096,0.905,5,DeepLabV3+,aorta,test
16,0.097,0.903,5,DeepLabV3+,aorta,test
17,0.107,0.893,5,DeepLabV3+,aorta,test
18,0.092,0.908,5,DeepLabV3+,aorta,test
19,0.093,0.907,5,DeepLabV3+,aorta,test
20,0.091,0.909,5,DeepLabV3+,aorta,test
21,0.1,0.9,5,DeepLabV3+,aorta,test
22,0.091,0.909,5,DeepLabV3+,aorta,test
23,0.099,0.901,5,DeepLabV3+,aorta,test
24,0.091,0.909,5,DeepLabV3+,aorta,test
25,0.094,0.906,5,DeepLabV3+,aorta,test
26,0.092,0.908,5,DeepLabV3+,aorta,test
27,0.091,0.909,5,DeepLabV3+,aorta,test
28,0.091,0.909,5,DeepLabV3+,aorta,test
29,0.091,0.909,5,DeepLabV3+,aorta,test
30,0.089,0.911,5,DeepLabV3+,aorta,test
31,0.088,0.912,5,DeepLabV3+,aorta,test
32,0.088,0.912,5,DeepLabV3+,aorta,test
33,0.089,0.911,5,DeepLabV3+,aorta,test
34,0.089,0.912,5,DeepLabV3+,aorta,test
0,0.179,0.821,4,MA-Net,aorta,test
1,0.161,0.839,4,MA-Net,aorta,test
2,0.133,0.867,4,MA-Net,aorta,test
3,0.147,0.853,4,MA-Net,aorta,test
4,0.173,0.827,4,MA-Net,aorta,test
5,0.134,0.866,4,MA-Net,aorta,test
6,0.138,0.862,4,MA-Net,aorta,test
7,0.123,0.877,4,MA-Net,aorta,test
8,0.114,0.886,4,MA-Net,aorta,test
9,0.121,0.879,4,MA-Net,aorta,test
10,0.125,0.875,4,MA-Net,aorta,test
11,0.114,0.886,4,MA-Net,aorta,test
12,0.119,0.881,4,MA-Net,aorta,test
13,0.119,0.881,4,MA-Net,aorta,test
14,0.116,0.884,4,MA-Net,aorta,test
15,0.118,0.882,4,MA-Net,aorta,test
16,0.112,0.888,4,MA-Net,aorta,test
17,0.117,0.883,4,MA-Net,aorta,test
18,0.118,0.882,4,MA-Net,aorta,test
19,0.114,0.886,4,MA-Net,aorta,test
20,0.127,0.873,4,MA-Net,aorta,test
21,0.116,0.884,4,MA-Net,aorta,test
22,0.131,0.869,4,MA-Net,aorta,test
23,0.122,0.878,4,MA-Net,aorta,test
24,0.115,0.885,4,MA-Net,aorta,test
25,0.116,0.884,4,MA-Net,aorta,test
26,0.11,0.89,4,MA-Net,aorta,test
27,0.109,0.891,4,MA-Net,aorta,test
28,0.109,0.891,4,MA-Net,aorta,test
29,0.108,0.892,4,MA-Net,aorta,test
30,0.108,0.892,4,MA-Net,aorta,test
31,0.108,0.892,4,MA-Net,aorta,test
32,0.108,0.892,4,MA-Net,aorta,test
33,0.108,0.892,4,MA-Net,aorta,test
34,0.108,0.892,4,MA-Net,aorta,test
0,0.171,0.829,3,U-Net++,aorta,test
1,0.145,0.855,3,U-Net++,aorta,test
2,0.129,0.871,3,U-Net++,aorta,test
3,0.129,0.871,3,U-Net++,aorta,test
4,0.143,0.857,3,U-Net++,aorta,test
5,0.119,0.881,3,U-Net++,aorta,test
6,0.121,0.879,3,U-Net++,aorta,test
7,0.117,0.883,3,U-Net++,aorta,test
8,0.112,0.888,3,U-Net++,aorta,test
9,0.126,0.874,3,U-Net++,aorta,test
10,0.119,0.881,3,U-Net++,aorta,test
11,0.138,0.862,3,U-Net++,aorta,test
12,0.118,0.882,3,U-Net++,aorta,test
13,0.104,0.896,3,U-Net++,aorta,test
14,0.128,0.872,3,U-Net++,aorta,test
15,0.115,0.885,3,U-Net++,aorta,test
16,0.113,0.887,3,U-Net++,aorta,test
17,0.121,0.879,3,U-Net++,aorta,test
18,0.102,0.898,3,U-Net++,aorta,test
19,0.106,0.894,3,U-Net++,aorta,test
20,0.098,0.902,3,U-Net++,aorta,test
21,0.1,0.9,3,U-Net++,aorta,test
22,0.1,0.9,3,U-Net++,aorta,test
23,0.1,0.9,3,U-Net++,aorta,test
24,0.124,0.876,3,U-Net++,aorta,test
25,0.108,0.892,3,U-Net++,aorta,test
26,0.105,0.895,3,U-Net++,aorta,test
27,0.104,0.896,3,U-Net++,aorta,test
28,0.103,0.897,3,U-Net++,aorta,test
29,0.102,0.898,3,U-Net++,aorta,test
30,0.101,0.899,3,U-Net++,aorta,test
31,0.101,0.899,3,U-Net++,aorta,test
32,0.1,0.9,3,U-Net++,aorta,test
33,0.1,0.9,3,U-Net++,aorta,test
34,0.1,0.9,3,U-Net++,aorta,test
0,0.181,0.829,4,LinkNet,aorta,test
1,0.195,0.807,4,LinkNet,aorta,test
2,0.178,0.823,4,LinkNet,aorta,test
3,0.129,0.871,4,LinkNet,aorta,test
4,0.123,0.877,4,LinkNet,aorta,test
5,0.122,0.878,4,LinkNet,aorta,test
6,0.128,0.872,4,LinkNet,aorta,test
7,0.116,0.884,4,LinkNet,aorta,test
8,0.116,0.884,4,LinkNet,aorta,test
9,0.118,0.882,4,LinkNet,aorta,test
10,0.117,0.883,4,LinkNet,aorta,test
11,0.121,0.879,4,LinkNet,aorta,test
12,0.115,0.885,4,LinkNet,aorta,test
13,0.126,0.874,4,LinkNet,aorta,test
14,0.141,0.859,4,LinkNet,aorta,test
15,0.115,0.885,4,LinkNet,aorta,test
16,0.111,0.889,4,LinkNet,aorta,test
17,0.113,0.887,4,LinkNet,aorta,test
18,0.117,0.883,4,LinkNet,aorta,test
19,0.123,0.877,4,LinkNet,aorta,test
20,0.106,0.894,4,LinkNet,aorta,test
21,0.11,0.89,4,LinkNet,aorta,test
22,0.116,0.884,4,LinkNet,aorta,test
23,0.131,0.869,4,LinkNet,aorta,test
24,0.114,0.886,4,LinkNet,aorta,test
25,0.119,0.881,4,LinkNet,aorta,test
26,0.112,0.888,4,LinkNet,aorta,test
27,0.11,0.89,4,LinkNet,aorta,test
28,0.109,0.891,4,LinkNet,aorta,test
29,0.108,0.892,4,LinkNet,aorta,test
30,0.107,0.893,4,LinkNet,aorta,test
31,0.107,0.893,4,LinkNet,aorta,test
32,0.106,0.894,4,LinkNet,aorta,test
33,0.106,0.894,4,LinkNet,aorta,test
34,0.106,0.894,4,LinkNet,aorta,test
0,0.201,0.802,4,DeepLabV3+,aorta,test
1,0.185,0.817,4,DeepLabV3+,aorta,test
2,0.152,0.849,4,DeepLabV3+,aorta,test
3,0.159,0.842,4,DeepLabV3+,aorta,test
4,0.139,0.862,4,DeepLabV3+,aorta,test
5,0.19,0.811,4,DeepLabV3+,aorta,test
6,0.136,0.864,4,DeepLabV3+,aorta,test
7,0.123,0.878,4,DeepLabV3+,aorta,test
8,0.125,0.875,4,DeepLabV3+,aorta,test
9,0.139,0.861,4,DeepLabV3+,aorta,test
10,0.115,0.885,4,DeepLabV3+,aorta,test
11,0.12,0.881,4,DeepLabV3+,aorta,test
12,0.118,0.882,4,DeepLabV3+,aorta,test
13,0.111,0.889,4,DeepLabV3+,aorta,test
14,0.112,0.888,4,DeepLabV3+,aorta,test
15,0.107,0.894,4,DeepLabV3+,aorta,test
16,0.114,0.887,4,DeepLabV3+,aorta,test
17,0.117,0.883,4,DeepLabV3+,aorta,test
18,0.114,0.886,4,DeepLabV3+,aorta,test
19,0.11,0.89,4,DeepLabV3+,aorta,test
20,0.112,0.888,4,DeepLabV3+,aorta,test
21,0.112,0.888,4,DeepLabV3+,aorta,test
22,0.105,0.895,4,DeepLabV3+,aorta,test
23,0.117,0.883,4,DeepLabV3+,aorta,test
24,0.115,0.885,4,DeepLabV3+,aorta,test
25,0.115,0.885,4,DeepLabV3+,aorta,test
26,0.112,0.888,4,DeepLabV3+,aorta,test
27,0.111,0.889,4,DeepLabV3+,aorta,test
28,0.11,0.89,4,DeepLabV3+,aorta,test
29,0.109,0.891,4,DeepLabV3+,aorta,test
30,0.11,0.89,4,DeepLabV3+,aorta,test
31,0.11,0.89,4,DeepLabV3+,aorta,test
32,0.11,0.89,4,DeepLabV3+,aorta,test
33,0.109,0.891,4,DeepLabV3+,aorta,test
34,0.109,0.891,4,DeepLabV3+,aorta,test
0,0.207,0.794,5,FPN,aorta,test
1,0.14,0.861,5,FPN,aorta,test
2,0.149,0.851,5,FPN,aorta,test
3,0.403,0.598,5,FPN,aorta,test
4,0.494,0.506,5,FPN,aorta,test
5,0.108,0.892,5,FPN,aorta,test
6,0.321,0.682,5,FPN,aorta,test
7,0.146,0.854,5,FPN,aorta,test
8,0.206,0.795,5,FPN,aorta,test
9,0.137,0.864,5,FPN,aorta,test
10,0.146,0.854,5,FPN,aorta,test
11,0.484,0.516,5,FPN,aorta,test
12,0.101,0.9,5,FPN,aorta,test
13,0.158,0.843,5,FPN,aorta,test
14,0.18,0.821,5,FPN,aorta,test
15,0.102,0.898,5,FPN,aorta,test
16,0.279,0.722,5,FPN,aorta,test
17,0.115,0.885,5,FPN,aorta,test
18,0.094,0.906,5,FPN,aorta,test
19,0.103,0.897,5,FPN,aorta,test
20,0.505,0.495,5,FPN,aorta,test
21,0.182,0.818,5,FPN,aorta,test
22,0.101,0.899,5,FPN,aorta,test
23,0.103,0.897,5,FPN,aorta,test
24,0.105,0.896,5,FPN,aorta,test
25,0.686,0.3,5,FPN,aorta,test
26,0.089,0.911,5,FPN,aorta,test
27,0.088,0.912,5,FPN,aorta,test
28,0.088,0.912,5,FPN,aorta,test
29,0.088,0.912,5,FPN,aorta,test
30,0.088,0.912,5,FPN,aorta,test
31,0.087,0.913,5,FPN,aorta,test
32,0.088,0.913,5,FPN,aorta,test
33,0.087,0.913,5,FPN,aorta,test
34,0.087,0.913,5,FPN,aorta,test
0,0.316,0.684,3,MA-Net,aorta,test
1,0.166,0.834,3,MA-Net,aorta,test
2,0.158,0.842,3,MA-Net,aorta,test
3,0.161,0.839,3,MA-Net,aorta,test
4,0.126,0.874,3,MA-Net,aorta,test
5,0.129,0.871,3,MA-Net,aorta,test
6,0.148,0.852,3,MA-Net,aorta,test
7,0.122,0.878,3,MA-Net,aorta,test
8,0.129,0.871,3,MA-Net,aorta,test
9,0.132,0.868,3,MA-Net,aorta,test
10,0.158,0.842,3,MA-Net,aorta,test
11,0.155,0.845,3,MA-Net,aorta,test
12,0.11,0.89,3,MA-Net,aorta,test
13,0.13,0.87,3,MA-Net,aorta,test
14,0.147,0.853,3,MA-Net,aorta,test
15,0.121,0.879,3,MA-Net,aorta,test
16,0.123,0.877,3,MA-Net,aorta,test
17,0.126,0.874,3,MA-Net,aorta,test
18,0.118,0.882,3,MA-Net,aorta,test
19,0.106,0.894,3,MA-Net,aorta,test
20,0.118,0.882,3,MA-Net,aorta,test
21,0.123,0.877,3,MA-Net,aorta,test
22,0.136,0.864,3,MA-Net,aorta,test
23,0.108,0.892,3,MA-Net,aorta,test
24,0.107,0.893,3,MA-Net,aorta,test
25,0.117,0.883,3,MA-Net,aorta,test
26,0.105,0.895,3,MA-Net,aorta,test
27,0.104,0.896,3,MA-Net,aorta,test
28,0.103,0.897,3,MA-Net,aorta,test
29,0.103,0.897,3,MA-Net,aorta,test
30,0.102,0.898,3,MA-Net,aorta,test
31,0.102,0.898,3,MA-Net,aorta,test
32,0.101,0.899,3,MA-Net,aorta,test
33,0.1,0.9,3,MA-Net,aorta,test
34,0.102,0.898,3,MA-Net,aorta,test
0,0.212,0.793,5,PSPNet,aorta,test
1,0.164,0.839,5,PSPNet,aorta,test
2,0.137,0.866,5,PSPNet,aorta,test
3,0.142,0.86,5,PSPNet,aorta,test
4,0.139,0.863,5,PSPNet,aorta,test
5,0.136,0.866,5,PSPNet,aorta,test
6,0.127,0.875,5,PSPNet,aorta,test
7,0.149,0.853,5,PSPNet,aorta,test
8,0.115,0.886,5,PSPNet,aorta,test
9,0.139,0.862,5,PSPNet,aorta,test
10,0.149,0.852,5,PSPNet,aorta,test
11,0.16,0.84,5,PSPNet,aorta,test
12,0.134,0.867,5,PSPNet,aorta,test
13,0.123,0.878,5,PSPNet,aorta,test
14,0.104,0.897,5,PSPNet,aorta,test
15,0.107,0.894,5,PSPNet,aorta,test
16,0.103,0.898,5,PSPNet,aorta,test
17,0.127,0.873,5,PSPNet,aorta,test
18,0.171,0.829,5,PSPNet,aorta,test
19,0.099,0.901,5,PSPNet,aorta,test
20,0.104,0.897,5,PSPNet,aorta,test
21,0.135,0.865,5,PSPNet,aorta,test
22,0.115,0.885,5,PSPNet,aorta,test
23,0.109,0.891,5,PSPNet,aorta,test
24,0.133,0.868,5,PSPNet,aorta,test
25,0.104,0.896,5,PSPNet,aorta,test
26,0.102,0.899,5,PSPNet,aorta,test
27,0.1,0.9,5,PSPNet,aorta,test
28,0.1,0.9,5,PSPNet,aorta,test
29,0.099,0.901,5,PSPNet,aorta,test
30,0.101,0.899,5,PSPNet,aorta,test
31,0.1,0.9,5,PSPNet,aorta,test
32,0.1,0.901,5,PSPNet,aorta,test
33,0.1,0.9,5,PSPNet,aorta,test
34,0.1,0.901,5,PSPNet,aorta,test
0,0.55,0.457,3,LinkNet,aorta,test
1,0.205,0.802,3,LinkNet,aorta,test
2,0.165,0.838,3,LinkNet,aorta,test
3,0.157,0.845,3,LinkNet,aorta,test
4,0.192,0.809,3,LinkNet,aorta,test
5,0.131,0.87,3,LinkNet,aorta,test
6,0.129,0.871,3,LinkNet,aorta,test
7,0.184,0.816,3,LinkNet,aorta,test
8,0.134,0.866,3,LinkNet,aorta,test
9,0.143,0.857,3,LinkNet,aorta,test
10,0.126,0.874,3,LinkNet,aorta,test
11,0.131,0.869,3,LinkNet,aorta,test
12,0.126,0.874,3,LinkNet,aorta,test
13,0.116,0.884,3,LinkNet,aorta,test
14,0.112,0.888,3,LinkNet,aorta,test
15,0.115,0.885,3,LinkNet,aorta,test
16,0.108,0.892,3,LinkNet,aorta,test
17,0.122,0.878,3,LinkNet,aorta,test
18,0.121,0.879,3,LinkNet,aorta,test
19,0.123,0.877,3,LinkNet,aorta,test
20,0.112,0.888,3,LinkNet,aorta,test
21,0.107,0.893,3,LinkNet,aorta,test
22,0.109,0.891,3,LinkNet,aorta,test
23,0.105,0.895,3,LinkNet,aorta,test
24,0.111,0.889,3,LinkNet,aorta,test
25,0.108,0.892,3,LinkNet,aorta,test
26,0.115,0.885,3,LinkNet,aorta,test
27,0.111,0.889,3,LinkNet,aorta,test
28,0.111,0.889,3,LinkNet,aorta,test
29,0.109,0.891,3,LinkNet,aorta,test
30,0.109,0.891,3,LinkNet,aorta,test
31,0.107,0.893,3,LinkNet,aorta,test
32,0.108,0.892,3,LinkNet,aorta,test
33,0.107,0.893,3,LinkNet,aorta,test
34,0.107,0.893,3,LinkNet,aorta,test
0,0.24,0.76,4,FPN,aorta,test
1,0.145,0.855,4,FPN,aorta,test
2,0.156,0.845,4,FPN,aorta,test
3,0.12,0.881,4,FPN,aorta,test
4,0.138,0.862,4,FPN,aorta,test
5,0.182,0.819,4,FPN,aorta,test
6,0.153,0.848,4,FPN,aorta,test
7,0.12,0.88,4,FPN,aorta,test
8,0.114,0.887,4,FPN,aorta,test
9,0.138,0.862,4,FPN,aorta,test
10,0.144,0.856,4,FPN,aorta,test
11,0.135,0.866,4,FPN,aorta,test
12,0.112,0.889,4,FPN,aorta,test
13,0.136,0.864,4,FPN,aorta,test
14,0.109,0.891,4,FPN,aorta,test
15,0.115,0.886,4,FPN,aorta,test
16,0.122,0.878,4,FPN,aorta,test
17,0.119,0.881,4,FPN,aorta,test
18,0.121,0.879,4,FPN,aorta,test
19,0.115,0.885,4,FPN,aorta,test
20,0.113,0.887,4,FPN,aorta,test
21,0.241,0.759,4,FPN,aorta,test
22,0.124,0.876,4,FPN,aorta,test
23,0.111,0.889,4,FPN,aorta,test
24,0.117,0.883,4,FPN,aorta,test
25,0.108,0.893,4,FPN,aorta,test
26,0.108,0.892,4,FPN,aorta,test
27,0.106,0.894,4,FPN,aorta,test
28,0.104,0.896,4,FPN,aorta,test
29,0.105,0.895,4,FPN,aorta,test
30,0.105,0.895,4,FPN,aorta,test
31,0.105,0.895,4,FPN,aorta,test
32,0.106,0.894,4,FPN,aorta,test
33,0.106,0.895,4,FPN,aorta,test
34,0.106,0.894,4,FPN,aorta,test
0,0.184,0.816,2,U-Net++,aorta,test
1,0.174,0.826,2,U-Net++,aorta,test
2,0.185,0.815,2,U-Net++,aorta,test
3,0.161,0.839,2,U-Net++,aorta,test
4,0.16,0.84,2,U-Net++,aorta,test
5,0.163,0.837,2,U-Net++,aorta,test
6,0.143,0.857,2,U-Net++,aorta,test
7,0.152,0.848,2,U-Net++,aorta,test
8,0.152,0.848,2,U-Net++,aorta,test
9,0.211,0.789,2,U-Net++,aorta,test
10,0.146,0.854,2,U-Net++,aorta,test
11,0.121,0.879,2,U-Net++,aorta,test
12,0.154,0.846,2,U-Net++,aorta,test
13,0.13,0.87,2,U-Net++,aorta,test
14,0.129,0.871,2,U-Net++,aorta,test
15,0.141,0.859,2,U-Net++,aorta,test
16,0.139,0.861,2,U-Net++,aorta,test
17,0.147,0.853,2,U-Net++,aorta,test
18,0.132,0.868,2,U-Net++,aorta,test
19,0.121,0.879,2,U-Net++,aorta,test
20,0.128,0.872,2,U-Net++,aorta,test
21,0.131,0.869,2,U-Net++,aorta,test
22,0.138,0.862,2,U-Net++,aorta,test
23,0.152,0.848,2,U-Net++,aorta,test
24,0.137,0.863,2,U-Net++,aorta,test
25,0.149,0.851,2,U-Net++,aorta,test
26,0.126,0.874,2,U-Net++,aorta,test
27,0.127,0.873,2,U-Net++,aorta,test
28,0.122,0.878,2,U-Net++,aorta,test
29,0.121,0.879,2,U-Net++,aorta,test
30,0.12,0.88,2,U-Net++,aorta,test
31,0.119,0.881,2,U-Net++,aorta,test
