Epoch,Loss,Dice,fold,Model,Class,Split
32,0.118,0.882,2,U-Net++,aorta,test
33,0.119,0.881,2,U-Net++,aorta,test
34,0.118,0.882,2,U-Net++,aorta,test
0,0.274,0.73,3,DeepLabV3+,aorta,test
1,0.179,0.823,3,DeepLabV3+,aorta,test
2,0.153,0.848,3,DeepLabV3+,aorta,test
3,0.14,0.861,3,DeepLabV3+,aorta,test
4,0.137,0.864,3,DeepLabV3+,aorta,test
5,0.139,0.861,3,DeepLabV3+,aorta,test
6,0.124,0.876,3,DeepLabV3+,aorta,test
7,0.116,0.884,3,DeepLabV3+,aorta,test
8,0.117,0.883,3,DeepLabV3+,aorta,test
9,0.143,0.857,3,DeepLabV3+,aorta,test
10,0.117,0.883,3,DeepLabV3+,aorta,test
11,0.139,0.862,3,DeepLabV3+,aorta,test
12,0.109,0.892,3,DeepLabV3+,aorta,test
13,0.118,0.882,3,DeepLabV3+,aorta,test
14,0.116,0.884,3,DeepLabV3+,aorta,test
15,0.117,0.883,3,DeepLabV3+,aorta,test
16,0.108,0.892,3,DeepLabV3+,aorta,test
17,0.106,0.894,3,DeepLabV3+,aorta,test
18,0.109,0.891,3,DeepLabV3+,aorta,test
19,0.109,0.891,3,DeepLabV3+,aorta,test
20,0.101,0.899,3,DeepLabV3+,aorta,test
21,0.107,0.893,3,DeepLabV3+,aorta,test
22,0.106,0.895,3,DeepLabV3+,aorta,test
23,0.103,0.897,3,DeepLabV3+,aorta,test
24,0.108,0.892,3,DeepLabV3+,aorta,test
25,0.111,0.889,3,DeepLabV3+,aorta,test
26,0.104,0.896,3,DeepLabV3+,aorta,test
27,0.103,0.897,3,DeepLabV3+,aorta,test
28,0.103,0.897,3,DeepLabV3+,aorta,test
29,0.102,0.898,3,DeepLabV3+,aorta,test
30,0.101,0.899,3,DeepLabV3+,aorta,test
31,0.101,0.899,3,DeepLabV3+,aorta,test
32,0.102,0.899,3,DeepLabV3+,aorta,test
33,0.102,0.898,3,DeepLabV3+,aorta,test
34,0.101,0.9,3,DeepLabV3+,aorta,test
0,0.251,0.754,4,PSPNet,aorta,test
1,0.193,0.81,4,PSPNet,aorta,test
2,0.176,0.828,4,PSPNet,aorta,test
3,0.158,0.844,4,PSPNet,aorta,test
4,0.163,0.839,4,PSPNet,aorta,test
5,0.147,0.854,4,PSPNet,aorta,test
6,0.137,0.864,4,PSPNet,aorta,test
7,0.16,0.841,4,PSPNet,aorta,test
8,0.139,0.862,4,PSPNet,aorta,test
9,0.135,0.866,4,PSPNet,aorta,test
10,0.147,0.854,4,PSPNet,aorta,test
11,0.132,0.869,4,PSPNet,aorta,test
12,0.193,0.809,4,PSPNet,aorta,test
13,0.128,0.873,4,PSPNet,aorta,test
14,0.135,0.866,4,PSPNet,aorta,test
15,0.133,0.867,4,PSPNet,aorta,test
16,0.129,0.871,4,PSPNet,aorta,test
17,0.127,0.873,4,PSPNet,aorta,test
18,0.258,0.744,4,PSPNet,aorta,test
19,0.138,0.862,4,PSPNet,aorta,test
20,0.147,0.854,4,PSPNet,aorta,test
21,0.126,0.875,4,PSPNet,aorta,test
22,0.15,0.85,4,PSPNet,aorta,test
23,0.181,0.82,4,PSPNet,aorta,test
24,0.125,0.875,4,PSPNet,aorta,test
25,0.121,0.879,4,PSPNet,aorta,test
26,0.121,0.879,4,PSPNet,aorta,test
27,0.121,0.88,4,PSPNet,aorta,test
28,0.121,0.88,4,PSPNet,aorta,test
29,0.121,0.88,4,PSPNet,aorta,test
30,0.12,0.88,4,PSPNet,aorta,test
31,0.121,0.879,4,PSPNet,aorta,test
32,0.12,0.88,4,PSPNet,aorta,test
33,0.121,0.879,4,PSPNet,aorta,test
34,0.12,0.88,4,PSPNet,aorta,test
0,0.194,0.807,3,FPN,aorta,test
1,0.198,0.802,3,FPN,aorta,test
2,0.185,0.816,3,FPN,aorta,test
3,0.157,0.844,3,FPN,aorta,test
4,0.136,0.864,3,FPN,aorta,test
5,0.129,0.872,3,FPN,aorta,test
6,0.12,0.881,3,FPN,aorta,test
7,0.127,0.873,3,FPN,aorta,test
8,0.109,0.891,3,FPN,aorta,test
9,0.112,0.888,3,FPN,aorta,test
10,0.225,0.783,3,FPN,aorta,test
11,0.185,0.818,3,FPN,aorta,test
12,0.114,0.887,3,FPN,aorta,test
13,0.117,0.884,3,FPN,aorta,test
14,0.11,0.89,3,FPN,aorta,test
15,0.728,0.253,3,FPN,aorta,test
16,0.119,0.882,3,FPN,aorta,test
17,0.104,0.896,3,FPN,aorta,test
18,0.102,0.898,3,FPN,aorta,test
19,0.119,0.881,3,FPN,aorta,test
20,0.132,0.869,3,FPN,aorta,test
21,0.113,0.888,3,FPN,aorta,test
22,0.128,0.872,3,FPN,aorta,test
23,0.102,0.898,3,FPN,aorta,test
24,0.11,0.89,3,FPN,aorta,test
25,0.125,0.875,3,FPN,aorta,test
26,0.125,0.876,3,FPN,aorta,test
27,0.121,0.879,3,FPN,aorta,test
28,0.119,0.882,3,FPN,aorta,test
29,0.116,0.884,3,FPN,aorta,test
30,0.115,0.886,3,FPN,aorta,test
31,0.114,0.886,3,FPN,aorta,test
32,0.11,0.89,3,FPN,aorta,test
33,0.112,0.889,3,FPN,aorta,test
34,0.109,0.891,3,FPN,aorta,test
0,0.253,0.757,2,LinkNet,aorta,test
1,0.226,0.777,2,LinkNet,aorta,test
2,0.207,0.794,2,LinkNet,aorta,test
3,0.153,0.847,2,LinkNet,aorta,test
4,0.202,0.798,2,LinkNet,aorta,test
5,0.175,0.826,2,LinkNet,aorta,test
6,0.16,0.84,2,LinkNet,aorta,test
7,0.149,0.851,2,LinkNet,aorta,test
8,0.166,0.834,2,LinkNet,aorta,test
9,0.188,0.812,2,LinkNet,aorta,test
10,0.181,0.819,2,LinkNet,aorta,test
11,0.162,0.838,2,LinkNet,aorta,test
12,0.185,0.815,2,LinkNet,aorta,test
13,0.17,0.83,2,LinkNet,aorta,test
14,0.144,0.856,2,LinkNet,aorta,test
15,0.167,0.833,2,LinkNet,aorta,test
16,0.138,0.862,2,LinkNet,aorta,test
17,0.132,0.868,2,LinkNet,aorta,test
18,0.124,0.876,2,LinkNet,aorta,test
19,0.117,0.883,2,LinkNet,aorta,test
20,0.196,0.804,2,LinkNet,aorta,test
21,0.156,0.844,2,LinkNet,aorta,test
22,0.129,0.871,2,LinkNet,aorta,test
23,0.13,0.87,2,LinkNet,aorta,test
24,0.134,0.866,2,LinkNet,aorta,test
25,0.133,0.867,2,LinkNet,aorta,test
26,0.125,0.875,2,LinkNet,aorta,test
27,0.122,0.878,2,LinkNet,aorta,test
28,0.123,0.877,2,LinkNet,aorta,test
29,0.121,0.879,2,LinkNet,aorta,test
30,0.119,0.881,2,LinkNet,aorta,test
31,0.12,0.88,2,LinkNet,aorta,test
32,0.119,0.881,2,LinkNet,aorta,test
33,0.118,0.882,2,LinkNet,aorta,test
34,0.118,0.882,2,LinkNet,aorta,test
0,0.316,0.684,2,MA-Net,aorta,test
1,0.275,0.725,2,MA-Net,aorta,test
2,0.204,0.796,2,MA-Net,aorta,test
3,0.158,0.842,2,MA-Net,aorta,test
4,0.225,0.775,2,MA-Net,aorta,test
5,0.199,0.801,2,MA-Net,aorta,test
6,0.165,0.835,2,MA-Net,aorta,test
7,0.19,0.81,2,MA-Net,aorta,test
8,0.176,0.824,2,MA-Net,aorta,test
9,0.178,0.822,2,MA-Net,aorta,test
10,0.162,0.838,2,MA-Net,aorta,test
11,0.192,0.808,2,MA-Net,aorta,test
12,0.144,0.856,2,MA-Net,aorta,test
13,0.139,0.861,2,MA-Net,aorta,test
14,0.159,0.841,2,MA-Net,aorta,test
15,0.19,0.81,2,MA-Net,aorta,test
16,0.139,0.861,2,MA-Net,aorta,test
17,0.131,0.869,2,MA-Net,aorta,test
18,0.132,0.868,2,MA-Net,aorta,test
19,0.15,0.85,2,MA-Net,aorta,test
20,0.161,0.839,2,MA-Net,aorta,test
21,0.133,0.867,2,MA-Net,aorta,test
22,0.149,0.851,2,MA-Net,aorta,test
23,0.153,0.847,2,MA-Net,aorta,test
24,0.146,0.854,2,MA-Net,aorta,test
25,0.127,0.873,2,MA-Net,aorta,test
26,0.115,0.885,2,MA-Net,aorta,test
27,0.115,0.885,2,MA-Net,aorta,test
28,0.114,0.886,2,MA-Net,aorta,test
29,0.114,0.886,2,MA-Net,aorta,test
30,0.114,0.886,2,MA-Net,aorta,test
31,0.114,0.886,2,MA-Net,aorta,test
32,0.113,0.887,2,MA-Net,aorta,test
33,0.114,0.886,2,MA-Net,aorta,test
34,0.113,0.887,2,MA-Net,aorta,test
0,0.26,0.742,3,PSPNet,aorta,test
1,0.215,0.788,3,PSPNet,aorta,test
2,0.159,0.844,3,PSPNet,aorta,test
3,0.183,0.819,3,PSPNet,aorta,test
4,0.153,0.849,3,PSPNet,aorta,test
5,0.132,0.869,3,PSPNet,aorta,test
6,0.159,0.843,3,PSPNet,aorta,test
7,0.172,0.829,3,PSPNet,aorta,test
8,0.175,0.826,3,PSPNet,aorta,test
9,0.153,0.848,3,PSPNet,aorta,test
10,0.154,0.847,3,PSPNet,aorta,test
11,0.156,0.845,3,PSPNet,aorta,test
12,0.118,0.884,3,PSPNet,aorta,test
13,0.114,0.887,3,PSPNet,aorta,test
14,0.135,0.866,3,PSPNet,aorta,test
15,0.115,0.886,3,PSPNet,aorta,test
16,0.115,0.885,3,PSPNet,aorta,test
17,0.132,0.868,3,PSPNet,aorta,test
18,0.139,0.861,3,PSPNet,aorta,test
19,0.12,0.881,3,PSPNet,aorta,test
20,0.113,0.887,3,PSPNet,aorta,test
21,0.127,0.873,3,PSPNet,aorta,test
22,0.117,0.884,3,PSPNet,aorta,test
23,0.126,0.875,3,PSPNet,aorta,test
24,0.141,0.859,3,PSPNet,aorta,test
25,0.149,0.851,3,PSPNet,aorta,test
26,0.121,0.879,3,PSPNet,aorta,test
27,0.118,0.883,3,PSPNet,aorta,test
28,0.116,0.884,3,PSPNet,aorta,test
29,0.115,0.886,3,PSPNet,aorta,test
30,0.112,0.888,3,PSPNet,aorta,test
31,0.112,0.888,3,PSPNet,aorta,test
32,0.111,0.889,3,PSPNet,aorta,test
33,0.11,0.89,3,PSPNet,aorta,test
34,0.109,0.891,3,PSPNet,aorta,test
0,0.255,0.752,2,DeepLabV3+,aorta,test
1,0.213,0.79,2,DeepLabV3+,aorta,test
2,0.186,0.815,2,DeepLabV3+,aorta,test
3,0.173,0.829,2,DeepLabV3+,aorta,test
4,0.175,0.826,2,DeepLabV3+,aorta,test
5,0.152,0.849,2,DeepLabV3+,aorta,test
6,0.158,0.842,2,DeepLabV3+,aorta,test
7,0.156,0.844,2,DeepLabV3+,aorta,test
8,0.148,0.853,2,DeepLabV3+,aorta,test
9,0.127,0.874,2,DeepLabV3+,aorta,test
10,0.123,0.877,2,DeepLabV3+,aorta,test
11,0.128,0.872,2,DeepLabV3+,aorta,test
12,0.138,0.862,2,DeepLabV3+,aorta,test
13,0.132,0.869,2,DeepLabV3+,aorta,test
14,0.128,0.873,2,DeepLabV3+,aorta,test
15,0.125,0.875,2,DeepLabV3+,aorta,test
16,0.132,0.869,2,DeepLabV3+,aorta,test
17,0.131,0.87,2,DeepLabV3+,aorta,test
18,0.175,0.826,2,DeepLabV3+,aorta,test
19,0.133,0.867,2,DeepLabV3+,aorta,test
20,0.137,0.863,2,DeepLabV3+,aorta,test
21,0.136,0.864,2,DeepLabV3+,aorta,test
22,0.124,0.877,2,DeepLabV3+,aorta,test
23,0.132,0.868,2,DeepLabV3+,aorta,test
24,0.133,0.867,2,DeepLabV3+,aorta,test
25,0.139,0.861,2,DeepLabV3+,aorta,test
26,0.128,0.872,2,DeepLabV3+,aorta,test
27,0.125,0.875,2,DeepLabV3+,aorta,test
28,0.123,0.877,2,DeepLabV3+,aorta,test
29,0.121,0.879,2,DeepLabV3+,aorta,test
30,0.121,0.88,2,DeepLabV3+,aorta,test
31,0.12,0.881,2,DeepLabV3+,aorta,test
32,0.119,0.881,2,DeepLabV3+,aorta,test
33,0.119,0.881,2,DeepLabV3+,aorta,test
34,0.119,0.881,2,DeepLabV3+,aorta,test
0,0.2,0.802,2,FPN,aorta,test
1,0.196,0.805,2,FPN,aorta,test
2,0.305,0.696,2,FPN,aorta,test
3,0.363,0.637,2,FPN,aorta,test
4,0.151,0.85,2,FPN,aorta,test
5,0.177,0.824,2,FPN,aorta,test
6,0.168,0.832,2,FPN,aorta,test
7,0.394,0.606,2,FPN,aorta,test
8,0.13,0.871,2,FPN,aorta,test
9,0.166,0.834,2,FPN,aorta,test
10,0.184,0.816,2,FPN,aorta,test
11,0.157,0.843,2,FPN,aorta,test
12,0.162,0.838,2,FPN,aorta,test
13,0.232,0.768,2,FPN,aorta,test
14,0.127,0.873,2,FPN,aorta,test
15,0.132,0.868,2,FPN,aorta,test
16,0.139,0.862,2,FPN,aorta,test
17,0.26,0.741,2,FPN,aorta,test
18,0.176,0.824,2,FPN,aorta,test
19,0.151,0.85,2,FPN,aorta,test
20,0.161,0.839,2,FPN,aorta,test
21,0.146,0.854,2,FPN,aorta,test
22,0.136,0.865,2,FPN,aorta,test
23,0.147,0.854,2,FPN,aorta,test
24,0.144,0.856,2,FPN,aorta,test
25,0.142,0.858,2,FPN,aorta,test
26,0.141,0.859,2,FPN,aorta,test
27,0.14,0.86,2,FPN,aorta,test
28,0.134,0.866,2,FPN,aorta,test
29,0.133,0.867,2,FPN,aorta,test
30,0.131,0.869,2,FPN,aorta,test
31,0.131,0.869,2,FPN,aorta,test
32,0.13,0.87,2,FPN,aorta,test
33,0.13,0.87,2,FPN,aorta,test
34,0.131,0.87,2,FPN,aorta,test
0,0.337,0.668,2,PSPNet,aorta,test
1,0.22,0.786,2,PSPNet,aorta,test
2,0.19,0.812,2,PSPNet,aorta,test
3,0.247,0.756,2,PSPNet,aorta,test
4,0.253,0.749,2,PSPNet,aorta,test
5,0.234,0.769,2,PSPNet,aorta,test
6,0.195,0.806,2,PSPNet,aorta,test
7,0.2,0.801,2,PSPNet,aorta,test
8,0.202,0.8,2,PSPNet,aorta,test
9,0.237,0.764,2,PSPNet,aorta,test
10,0.222,0.78,2,PSPNet,aorta,test
11,0.174,0.826,2,PSPNet,aorta,test
12,0.148,0.853,2,PSPNet,aorta,test
13,0.177,0.824,2,PSPNet,aorta,test
14,0.163,0.838,2,PSPNet,aorta,test
15,0.173,0.828,2,PSPNet,aorta,test
16,0.185,0.816,2,PSPNet,aorta,test
17,0.163,0.838,2,PSPNet,aorta,test
18,0.16,0.841,2,PSPNet,aorta,test
19,0.165,0.836,2,PSPNet,aorta,test
20,0.188,0.813,2,PSPNet,aorta,test
21,0.159,0.841,2,PSPNet,aorta,test
22,0.163,0.837,2,PSPNet,aorta,test
23,0.154,0.846,2,PSPNet,aorta,test
24,0.167,0.833,2,PSPNet,aorta,test
25,0.178,0.823,2,PSPNet,aorta,test
26,0.156,0.844,2,PSPNet,aorta,test
27,0.152,0.848,2,PSPNet,aorta,test
28,0.15,0.85,2,PSPNet,aorta,test
29,0.148,0.853,2,PSPNet,aorta,test
30,0.149,0.851,2,PSPNet,aorta,test
31,0.146,0.854,2,PSPNet,aorta,test
32,0.147,0.854,2,PSPNet,aorta,test
33,0.146,0.855,2,PSPNet,aorta,test
34,0.146,0.855,2,PSPNet,aorta,test
0,0.299,0.734,1,LinkNet,aorta,test
1,0.219,0.791,1,LinkNet,aorta,test
2,0.172,0.832,1,LinkNet,aorta,test
3,0.147,0.855,1,LinkNet,aorta,test
4,0.156,0.845,1,LinkNet,aorta,test
5,0.15,0.851,1,LinkNet,aorta,test
6,0.163,0.837,1,LinkNet,aorta,test
7,0.148,0.852,1,LinkNet,aorta,test
8,0.139,0.861,1,LinkNet,aorta,test
9,0.16,0.84,1,LinkNet,aorta,test
10,0.151,0.849,1,LinkNet,aorta,test
11,0.148,0.852,1,LinkNet,aorta,test
12,0.119,0.881,1,LinkNet,aorta,test
13,0.152,0.848,1,LinkNet,aorta,test
14,0.138,0.862,1,LinkNet,aorta,test
15,0.141,0.859,1,LinkNet,aorta,test
16,0.128,0.872,1,LinkNet,aorta,test
17,0.122,0.878,1,LinkNet,aorta,test
18,0.13,0.87,1,LinkNet,aorta,test
19,0.125,0.875,1,LinkNet,aorta,test
20,0.139,0.861,1,LinkNet,aorta,test
21,0.129,0.871,1,LinkNet,aorta,test
22,0.123,0.877,1,LinkNet,aorta,test
23,0.127,0.873,1,LinkNet,aorta,test
24,0.12,0.88,1,LinkNet,aorta,test
25,0.135,0.865,1,LinkNet,aorta,test
26,0.132,0.868,1,LinkNet,aorta,test
27,0.131,0.869,1,LinkNet,aorta,test
28,0.13,0.87,1,LinkNet,aorta,test
29,0.126,0.874,1,LinkNet,aorta,test
30,0.125,0.875,1,LinkNet,aorta,test
31,0.126,0.874,1,LinkNet,aorta,test
32,0.122,0.878,1,LinkNet,aorta,test
33,0.123,0.877,1,LinkNet,aorta,test
34,0.121,0.879,1,LinkNet,aorta,test
0,0.197,0.804,1,FPN,aorta,test
1,0.156,0.845,1,FPN,aorta,test
2,0.716,0.283,1,FPN,aorta,test
3,0.266,0.737,1,FPN,aorta,test
4,0.137,0.863,1,FPN,aorta,test
5,0.142,0.858,1,FPN,aorta,test
6,0.244,0.757,1,FPN,aorta,test
7,0.125,0.875,1,FPN,aorta,test
8,0.131,0.87,1,FPN,aorta,test
9,0.129,0.871,1,FPN,aorta,test
10,0.155,0.845,1,FPN,aorta,test
11,0.12,0.88,1,FPN,aorta,test
12,0.148,0.852,1,FPN,aorta,test
13,0.132,0.868,1,FPN,aorta,test
14,0.139,0.861,1,FPN,aorta,test
15,0.128,0.872,1,FPN,aorta,test
16,0.131,0.869,1,FPN,aorta,test
17,0.119,0.882,1,FPN,aorta,test
18,0.136,0.864,1,FPN,aorta,test
19,0.131,0.869,1,FPN,aorta,test
20,0.121,0.88,1,FPN,aorta,test
21,0.127,0.873,1,FPN,aorta,test
22,0.121,0.879,1,FPN,aorta,test
23,0.144,0.856,1,FPN,aorta,test
24,0.117,0.883,1,FPN,aorta,test
25,0.118,0.882,1,FPN,aorta,test
26,0.118,0.882,1,FPN,aorta,test
27,0.116,0.884,1,FPN,aorta,test
28,0.117,0.883,1,FPN,aorta,test
29,0.116,0.884,1,FPN,aorta,test
30,0.117,0.883,1,FPN,aorta,test
31,0.116,0.884,1,FPN,aorta,test
32,0.116,0.884,1,FPN,aorta,test
33,0.115,0.885,1,FPN,aorta,test
34,0.116,0.884,1,FPN,aorta,test
0,0.16,0.84,1,U-Net++,aorta,test
1,0.302,0.702,1,U-Net++,aorta,test
2,0.156,0.844,1,U-Net++,aorta,test
3,0.156,0.844,1,U-Net++,aorta,test
4,0.149,0.851,1,U-Net++,aorta,test
5,0.249,0.751,1,U-Net++,aorta,test
6,0.128,0.872,1,U-Net++,aorta,test
7,0.141,0.859,1,U-Net++,aorta,test
8,0.131,0.869,1,U-Net++,aorta,test
9,0.163,0.837,1,U-Net++,aorta,test
10,0.186,0.814,1,U-Net++,aorta,test
11,0.138,0.862,1,U-Net++,aorta,test
12,0.171,0.829,1,U-Net++,aorta,test
13,0.122,0.878,1,U-Net++,aorta,test
14,0.141,0.859,1,U-Net++,aorta,test
15,0.131,0.869,1,U-Net++,aorta,test
16,0.116,0.884,1,U-Net++,aorta,test
17,0.513,0.487,1,U-Net++,aorta,test
18,0.149,0.851,1,U-Net++,aorta,test
19,0.131,0.869,1,U-Net++,aorta,test
20,0.138,0.862,1,U-Net++,aorta,test
21,0.138,0.862,1,U-Net++,aorta,test
22,0.129,0.871,1,U-Net++,aorta,test
23,0.142,0.858,1,U-Net++,aorta,test
24,0.139,0.861,1,U-Net++,aorta,test
25,0.128,0.872,1,U-Net++,aorta,test
26,0.121,0.879,1,U-Net++,aorta,test
27,0.118,0.882,1,U-Net++,aorta,test
28,0.118,0.882,1,U-Net++,aorta,test
29,0.117,0.883,1,U-Net++,aorta,test
30,,,1,U-Net++,aorta,test
31,,,1,U-Net++,aorta,test
32,,,1,U-Net++,aorta,test
33,,,1,U-Net++,aorta,test
34,,,1,U-Net++,aorta,test
0,0.243,0.763,1,DeepLabV3+,aorta,test
1,0.22,0.781,1,DeepLabV3+,aorta,test
2,0.165,0.836,1,DeepLabV3+,aorta,test
3,0.171,0.831,1,DeepLabV3+,aorta,test
4,0.162,0.839,1,DeepLabV3+,aorta,test
5,0.14,0.861,1,DeepLabV3+,aorta,test
6,0.146,0.855,1,DeepLabV3+,aorta,test
7,0.142,0.859,1,DeepLabV3+,aorta,test
8,0.132,0.868,1,DeepLabV3+,aorta,test
9,0.135,0.866,1,DeepLabV3+,aorta,test
10,0.13,0.87,1,DeepLabV3+,aorta,test
11,0.123,0.877,1,DeepLabV3+,aorta,test
12,0.134,0.866,1,DeepLabV3+,aorta,test
13,0.146,0.854,1,DeepLabV3+,aorta,test
14,0.161,0.839,1,DeepLabV3+,aorta,test
15,0.131,0.869,1,DeepLabV3+,aorta,test
16,0.133,0.867,1,DeepLabV3+,aorta,test
17,0.139,0.862,1,DeepLabV3+,aorta,test
18,0.125,0.875,1,DeepLabV3+,aorta,test
19,0.139,0.861,1,DeepLabV3+,aorta,test
20,0.142,0.858,1,DeepLabV3+,aorta,test
21,0.135,0.865,1,DeepLabV3+,aorta,test
22,0.129,0.871,1,DeepLabV3+,aorta,test
23,0.114,0.886,1,DeepLabV3+,aorta,test
24,0.161,0.839,1,DeepLabV3+,aorta,test
25,0.12,0.88,1,DeepLabV3+,aorta,test
26,0.119,0.881,1,DeepLabV3+,aorta,test
27,0.116,0.885,1,DeepLabV3+,aorta,test
28,0.115,0.885,1,DeepLabV3+,aorta,test
29,0.112,0.888,1,DeepLabV3+,aorta,test
30,0.112,0.888,1,DeepLabV3+,aorta,test
31,0.112,0.889,1,DeepLabV3+,aorta,test
32,0.111,0.889,1,DeepLabV3+,aorta,test
33,0.111,0.889,1,DeepLabV3+,aorta,test
34,0.109,0.891,1,DeepLabV3+,aorta,test
0,0.613,0.379,1,PSPNet,aorta,test
1,0.278,0.729,1,PSPNet,aorta,test
2,0.191,0.812,1,PSPNet,aorta,test
3,0.19,0.814,1,PSPNet,aorta,test
4,0.232,0.77,1,PSPNet,aorta,test
5,0.206,0.797,1,PSPNet,aorta,test
6,0.279,0.726,1,PSPNet,aorta,test
7,0.293,0.709,1,PSPNet,aorta,test
8,0.173,0.829,1,PSPNet,aorta,test
9,0.22,0.781,1,PSPNet,aorta,test
10,0.205,0.798,1,PSPNet,aorta,test
11,0.181,0.82,1,PSPNet,aorta,test
12,0.179,0.822,1,PSPNet,aorta,test
13,0.153,0.848,1,PSPNet,aorta,test
14,0.242,0.761,1,PSPNet,aorta,test
15,0.136,0.865,1,PSPNet,aorta,test
16,0.163,0.838,1,PSPNet,aorta,test
17,0.149,0.852,1,PSPNet,aorta,test
18,0.141,0.86,1,PSPNet,aorta,test
19,0.165,0.836,1,PSPNet,aorta,test
20,0.171,0.83,1,PSPNet,aorta,test
21,0.192,0.811,1,PSPNet,aorta,test
22,0.211,0.79,1,PSPNet,aorta,test
23,0.212,0.789,1,PSPNet,aorta,test
24,0.174,0.827,1,PSPNet,aorta,test
25,0.273,0.728,1,PSPNet,aorta,test
26,0.132,0.869,1,PSPNet,aorta,test
27,0.131,0.87,1,PSPNet,aorta,test
28,0.129,0.872,1,PSPNet,aorta,test
29,0.129,0.872,1,PSPNet,aorta,test
30,0.128,0.872,1,PSPNet,aorta,test
31,0.128,0.873,1,PSPNet,aorta,test
32,0.127,0.874,1,PSPNet,aorta,test
33,0.127,0.874,1,PSPNet,aorta,test
34,0.126,0.874,1,PSPNet,aorta,test
0,0.189,0.812,1,MA-Net,aorta,test
1,0.195,0.805,1,MA-Net,aorta,test
2,0.14,0.86,1,MA-Net,aorta,test
3,0.157,0.843,1,MA-Net,aorta,test
4,0.161,0.839,1,MA-Net,aorta,test
5,0.138,0.862,1,MA-Net,aorta,test
6,0.141,0.859,1,MA-Net,aorta,test
7,0.155,0.845,1,MA-Net,aorta,test
8,0.134,0.866,1,MA-Net,aorta,test
9,0.151,0.849,1,MA-Net,aorta,test
10,0.131,0.869,1,MA-Net,aorta,test
11,0.14,0.86,1,MA-Net,aorta,test
12,0.135,0.865,1,MA-Net,aorta,test
13,0.14,0.86,1,MA-Net,aorta,test
14,0.125,0.875,1,MA-Net,aorta,test
15,0.138,0.862,1,MA-Net,aorta,test
16,0.129,0.871,1,MA-Net,aorta,test
17,0.149,0.851,1,MA-Net,aorta,test
18,0.15,0.85,1,MA-Net,aorta,test
19,0.147,0.853,1,MA-Net,aorta,test
20,0.123,0.877,1,MA-Net,aorta,test
21,0.123,0.877,1,MA-Net,aorta,test
22,0.162,0.838,1,MA-Net,aorta,test
23,0.128,0.872,1,MA-Net,aorta,test
24,0.125,0.875,1,MA-Net,aorta,test
25,0.13,0.87,1,MA-Net,aorta,test
26,0.122,0.878,1,MA-Net,aorta,test
27,0.118,0.882,1,MA-Net,aorta,test
28,0.116,0.884,1,MA-Net,aorta,test
29,0.117,0.883,1,MA-Net,aorta,test
30,0.115,0.885,1,MA-Net,aorta,test
31,0.114,0.886,1,MA-Net,aorta,test
32,0.114,0.886,1,MA-Net,aorta,test
33,0.113,0.887,1,MA-Net,aorta,test
34,0.113,0.887,1,MA-Net,aorta,test
